secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix
139383,21MAR2013,TBF 130420C34000,1,20APR2013,,C,34000,0,0.1,0,0,0.265962,0.053945,0.048654,0.928574,-1.557127,100522963,1,0,NA,NA
139383,21MAR2013,TBF 130420C35000,1,20APR2013,,C,35000,0,0.1,0,0,0.314219,0.046896,0.036837,0.830504,-1.644949,100522964,1,0,NA,NA
139383,21MAR2013,TBF 130420C36000,1,20APR2013,,C,36000,0,0.1,0,0,0.359736,0.041854,0.029359,0.757267,-1.717917,100522965,1,0,NA,NA
139383,21MAR2013,TBF 130420C37000,1,20APR2013,,C,37000,0,0.1,0,0,0.402954,0.038042,0.024254,0.701718,-1.78038,100522966,1,0,NA,NA
139383,21MAR2013,TBF 130420C38000,1,20APR2013,,C,38000,0,0.1,0,0,0.444185,0.035051,0.020579,0.656575,-1.835244,100522967,1,0,NA,NA
139383,21MAR2013,TBF 130420P22000,1,20APR2013,,P,22000,0,0.1,0,0,NA,NA,NA,NA,NA,100522968,1,0,NA,NA
139383,21MAR2013,TBF 130420P23000,1,20APR2013,,P,23000,0,0.1,0,0,0.517297,-0.028196,0.014761,0.548229,-1.781512,100522969,1,0,NA,NA
139383,21MAR2013,TBF 130420P24000,1,20APR2013,,P,24000,0,0.1,0,0,0.446988,-0.032242,0.019089,0.61182,-1.719922,100522970,1,0,NA,NA
139383,21MAR2013,TBF 130420P25000,1,20APR2013,,P,25000,0,0.1,0,0,0.378338,-0.037514,0.025538,0.693137,-1.647999,100522971,1,0,NA,NA
139383,21MAR2013,TBF 130420P26000,1,20APR2013,,P,26000,0,0.1,0,0,0.310827,-0.044752,0.035863,0.800009,-1.561487,100522972,1,0,NA,NA
139383,21MAR2013,TBF 130420P27000,1,20APR2013,,P,27000,0,0.1,0,0,0.243842,-0.055485,0.054267,0.9473,-1.453283,100522973,1,0,NA,NA
139383,21MAR2013,TBF 130420P28000,1,20APR2013,,P,28000,0,0.1,0,0,0.176312,-0.073566,0.093441,1.182005,-1.3068,100522974,1,0,NA,NA
139383,21MAR2013,TBF 130420P29000,1,20APR2013,19MAR2013,P,29000,0,0.15,0,60,0.120184,-0.142048,0.220877,1.904503,-1.431479,100522975,1,0,NA,NA
139383,21MAR2013,TBF 130420P30000,1,20APR2013,18MAR2013,P,30000,0.25,0.4,0,151,0.104137,-0.46969,0.451352,3.369396,-2.18012,100522976,1,0,NA,NA
139383,21MAR2013,TBF 130420P31000,1,20APR2013,14MAR2013,P,31000,0.9,1.1,0,21,0.097195,-0.869239,0.261387,1.793089,-1.058811,100522977,1,0,NA,NA
139383,21MAR2013,TBF 130420P32000,1,20APR2013,,P,32000,1.8,2.05,0,0,NA,NA,NA,NA,NA,100522978,1,0,NA,NA
139383,21MAR2013,TBF 130420P33000,1,20APR2013,,P,33000,2.8,3.1,0,0,NA,NA,NA,NA,NA,100522979,1,0,NA,NA
139383,21MAR2013,TBF 130420P34000,1,20APR2013,,P,34000,3.8,4,0,0,NA,NA,NA,NA,NA,100522980,1,0,NA,NA
139383,21MAR2013,TBF 130420P35000,1,20APR2013,,P,35000,4.8,5,0,0,NA,NA,NA,NA,NA,100522981,1,0,NA,NA
139383,21MAR2013,TBF 130420P36000,1,20APR2013,,P,36000,5.8,6,0,0,NA,NA,NA,NA,NA,100522982,1,0,NA,NA
139383,21MAR2013,TBF 130420P37000,1,20APR2013,,P,37000,6.8,7,0,0,NA,NA,NA,NA,NA,100522983,1,0,NA,NA
139383,21MAR2013,TBF 130420P38000,1,20APR2013,,P,38000,7.8,8,0,0,NA,NA,NA,NA,NA,100522984,1,0,NA,NA
139383,21MAR2013,TBF 130518C23000,1,18MAY2013,,C,23000,7,7.3,0,0,0.413381,0.957366,0.018495,1.077969,-1.482882,100672900,1,0,NA,NA
139383,21MAR2013,TBF 130518C24000,1,18MAY2013,,C,24000,6,6.3,0,0,0.358421,0.951631,0.02361,1.191011,-1.427484,100672901,1,0,NA,NA
139383,21MAR2013,TBF 130518C25000,1,18MAY2013,,C,25000,5,5.3,0,0,0.304742,0.944241,0.03109,1.334285,-1.363652,100672902,1,0,NA,NA
139383,21MAR2013,TBF 130518C26000,1,18MAY2013,,C,26000,4,4.3,0,0,0.251906,0.934231,0.042791,1.52088,-1.287848,100672903,1,0,NA,NA
139383,21MAR2013,TBF 130518C27000,1,18MAY2013,,C,27000,3,3.3,0,0,0.199401,0.919639,0.063015,1.770618,-1.194553,100672904,1,0,NA,NA
139383,21MAR2013,TBF 130518C28000,1,18MAY2013,,C,28000,2.05,2.3,0,0,0.157403,0.879663,0.107249,2.37733,-1.262429,100672905,1,0,NA,NA
139383,21MAR2013,TBF 130518C29000,1,18MAY2013,,C,29000,1.15,1.4,0,0,0.129113,0.767375,0.199282,3.627719,-1.556221,100672906,1,0,NA,NA
139383,21MAR2013,TBF 130518C30000,1,18MAY2013,21MAR2013,C,30000,0.55,0.75,25,0,0.130686,0.526263,0.256419,4.727585,-2.016488,100672907,1,0,NA,NA
139383,21MAR2013,TBF 130518C31000,1,18MAY2013,21MAR2013,C,31000,0.2,0.35,25,0,0.132419,0.287517,0.216767,4.047894,-1.737751,100672908,1,0,NA,NA
139383,21MAR2013,TBF 130518C32000,1,18MAY2013,,C,32000,0.05,0.2,0,0,0.145285,0.144766,0.131984,2.703194,-1.268751,100672909,1,0,NA,NA
139383,21MAR2013,TBF 130518C33000,1,18MAY2013,,C,33000,0,0.15,0,0,0.167534,0.084535,0.07792,1.840739,-0.993823,100672910,1,0,NA,NA
139383,21MAR2013,TBF 130518C34000,1,18MAY2013,,C,34000,0,0.15,0,0,0.20656,0.071155,0.055459,1.614174,-1.073704,100672911,1,0,NA,NA
139383,21MAR2013,TBF 130518C35000,1,18MAY2013,,C,35000,0,0.15,0,0,0.242916,0.062233,0.042514,1.453503,-1.137295,100672912,1,0,NA,NA
139383,21MAR2013,TBF 130518C36000,1,18MAY2013,,C,36000,0,0.15,0,0,0.277152,0.055794,0.034202,1.33706,-1.190301,100672913,1,0,NA,NA
139383,21MAR2013,TBF 130518C37000,1,18MAY2013,,C,37000,0,0.1,0,0,0.287154,0.038072,0.024292,0.98446,-0.907223,100672914,1,0,NA,NA
139383,21MAR2013,TBF 130518C38000,1,18MAY2013,,C,38000,0,0.1,0,0,0.316568,0.035076,0.020608,0.921022,-0.93505,100672915,1,0,NA,NA
139383,21MAR2013,TBF 130518C39000,1,18MAY2013,,C,39000,0,0.1,0,0,0.344718,0.032653,0.017844,0.867272,-0.959781,100672916,1,0,NA,NA
139383,21MAR2013,TBF 130518P23000,1,18MAY2013,,P,23000,0,0.1,0,0,0.369251,-0.028178,0.014742,0.768172,-0.905214,100672917,1,0,NA,NA
139383,21MAR2013,TBF 130518P24000,1,18MAY2013,,P,24000,0,0.1,0,0,0.319105,-0.032218,0.019062,0.857214,-0.873748,100672918,1,0,NA,NA
139383,21MAR2013,TBF 130518P25000,1,18MAY2013,,P,25000,0,0.1,0,0,0.270144,-0.03748,0.025494,0.971042,-0.836961,100672919,1,0,NA,NA
139383,21MAR2013,TBF 130518P26000,1,18MAY2013,,P,26000,0,0.1,0,0,0.221996,-0.044702,0.035787,1.120599,-0.792694,100672920,1,0,NA,NA
139383,21MAR2013,TBF 130518P27000,1,18MAY2013,,P,27000,0,0.15,0,0,0.191095,-0.072135,0.060581,1.632144,-0.993031,100672921,1,0,NA,NA
139383,21MAR2013,TBF 130518P28000,1,18MAY2013,,P,28000,0,0.15,0,0,0.139739,-0.094437,0.101458,2.000398,-0.886976,100672922,1,0,NA,NA
139383,21MAR2013,TBF 130518P29000,1,18MAY2013,,P,29000,0.05,0.25,0,0,0.110899,-0.200003,0.212702,3.323642,-1.165197,100672923,1,0,NA,NA
139383,21MAR2013,TBF 130518P30000,1,18MAY2013,19MAR2013,P,30000,0.4,0.65,0,9,0.117262,-0.473619,0.286361,4.726662,-1.739678,100672924,1,0,NA,NA
139383,21MAR2013,TBF 130518P31000,1,18MAY2013,,P,31000,1.05,1.25,0,0,0.1162,-0.742311,0.235788,3.831625,-1.37681,100672925,1,0,NA,NA
139383,21MAR2013,TBF 130518P32000,1,18MAY2013,,P,32000,1.85,2.1,0,0,0.102446,-0.939819,0.105089,1.405993,-0.41986,100672926,1,0,NA,NA
139383,21MAR2013,TBF 130518P33000,1,18MAY2013,,P,33000,2.8,3.1,0,0,NA,NA,NA,NA,NA,100672927,1,0,NA,NA
139383,21MAR2013,TBF 130518P34000,1,18MAY2013,,P,34000,3.8,4.1,0,0,NA,NA,NA,NA,NA,100672928,1,0,NA,NA
139383,21MAR2013,TBF 130518P35000,1,18MAY2013,,P,35000,4.7,5.1,0,0,NA,NA,NA,NA,NA,100672929,1,0,NA,NA
139383,21MAR2013,TBF 130518P36000,1,18MAY2013,,P,36000,5.7,6.1,0,0,NA,NA,NA,NA,NA,100672930,1,0,NA,NA
139383,21MAR2013,TBF 130518P37000,1,18MAY2013,,P,37000,6.7,7.1,0,0,NA,NA,NA,NA,NA,100672931,1,0,NA,NA
139383,21MAR2013,TBF 130518P38000,1,18MAY2013,,P,38000,7.7,8.1,0,0,NA,NA,NA,NA,NA,100672932,1,0,NA,NA
139383,21MAR2013,TBF 130518P39000,1,18MAY2013,,P,39000,8.7,9.1,0,0,NA,NA,NA,NA,NA,100672933,1,0,NA,NA
139383,21MAR2013,TBF 130622C20000,1,22JUN2013,,C,20000,10,10.3,0,0,0.458195,0.970503,0.009713,1.012198,-0.974704,83614296,1,0,NA,NA
139383,21MAR2013,TBF 130622C22000,1,22JUN2013,,C,22000,8,8.3,0,0,0.364616,0.963995,0.014386,1.194443,-0.922665,83464436,1,0,NA,NA
139383,21MAR2013,TBF 130622C23000,1,22JUN2013,21MAR2013,C,23000,7,7.3,10,11,0.320325,0.959725,0.017941,1.308778,-0.892803,83464437,1,0,NA,NA
139383,21MAR2013,TBF 130622C24000,1,22JUN2013,07MAR2013,C,24000,6,6.3,0,4,0.277365,0.954411,0.022902,1.444229,-0.859527,83464438,1,0,NA,NA
139383,21MAR2013,TBF 130622C25000,1,22JUN2013,17JAN2013,C,25000,5,5.3,0,54,0.23547,0.94755,0.030175,1.613821,-0.821688,83464439,1,0,NA,NA
139383,21MAR2013,TBF 130622C26000,1,22JUN2013,07MAR2013,C,26000,4,4.3,0,188,0.194304,0.938241,0.041585,1.83942,-0.777201,83464440,1,0,NA,NA
139383,21MAR2013,TBF 130622C27000,1,22JUN2013,20MAR2013,C,27000,3,3.3,0,53,0.153456,0.924629,0.061392,2.143035,-0.722771,83464441,1,0,NA,NA
139383,21MAR2013,TBF 130622C28000,1,22JUN2013,14MAR2013,C,28000,2.05,2.35,0,31,0.129527,0.870737,0.107843,3.178972,-0.885026,83464442,1,0,NA,NA
139383,21MAR2013,TBF 130622C29000,1,22JUN2013,14MAR2013,C,29000,1.3,1.55,0,103,0.131096,0.720374,0.170056,5.074095,-1.377044,83464443,1,0,NA,NA
139383,21MAR2013,TBF 130622C30000,1,22JUN2013,18MAR2013,C,30000,0.7,0.95,0,379,0.13122,0.527541,0.200968,6.004824,-1.605097,83464444,1,0,NA,NA
139383,21MAR2013,TBF 130622C31000,1,22JUN2013,19MAR2013,C,31000,0.35,0.45,0,214,0.127232,0.32856,0.188293,5.45549,-1.403149,83464445,1,0,NA,NA
139383,21MAR2013,TBF 130622C32000,1,22JUN2013,15MAR2013,C,32000,0.2,0.3,0,90,0.145839,0.208393,0.130382,4.330513,-1.269158,83464446,1,0,NA,NA
139383,21MAR2013,TBF 130622C33000,1,22JUN2013,15MAR2013,C,33000,0.05,0.25,0,117,0.158503,0.129714,0.088344,3.182275,-1.01275,83464447,1,0,NA,NA
139383,21MAR2013,TBF 130622C34000,1,22JUN2013,,C,34000,0,0.2,0,0,0.173563,0.086059,0.060001,2.370246,-0.823144,83464448,1,0,NA,NA
139383,21MAR2013,TBF 130622C35000,1,22JUN2013,07FEB2013,C,35000,0,0.15,0,10,0.190901,0.062315,0.042625,1.848609,-0.706471,83464449,1,0,NA,NA
139383,21MAR2013,TBF 130622C36000,1,22JUN2013,04FEB2013,C,36000,0,0.15,0,1,0.217858,0.055857,0.034278,1.700278,-0.739119,83464450,1,0,NA,NA
139383,21MAR2013,TBF 130622C37000,1,22JUN2013,,C,37000,0,0.15,0,0,0.243418,0.050952,0.028526,1.581251,-0.767276,83464451,1,0,NA,NA
139383,21MAR2013,TBF 130622C38000,1,22JUN2013,,C,38000,0,0.15,0,0,0.267757,0.047085,0.024349,1.483171,-0.791991,83464452,1,0,NA,NA
139383,21MAR2013,TBF 130622C40000,1,22JUN2013,,C,40000,0,0.15,0,0,0.313325,0.041342,0.018738,1.336697,-0.833868,83531308,1,0,NA,NA
139383,21MAR2013,TBF 130622P20000,1,22JUN2013,,P,20000,0,0.15,0,0,0.447225,-0.026871,0.009209,0.937446,-0.829084,83614297,1,0,NA,NA
139383,21MAR2013,TBF 130622P22000,1,22JUN2013,,P,22000,0,0.15,0,0,0.3566,-0.03323,0.013773,1.117306,-0.787736,83464453,1,0,NA,NA
139383,21MAR2013,TBF 130622P23000,1,22JUN2013,,P,23000,0,0.15,0,0,0.313595,-0.037415,0.017262,1.232592,-0.763043,83464454,1,0,NA,NA
139383,21MAR2013,TBF 130622P24000,1,22JUN2013,,P,24000,0,0.15,0,0,0.271792,-0.042638,0.022147,1.370085,-0.734821,83464455,1,0,NA,NA
139383,21MAR2013,TBF 130622P25000,1,22JUN2013,14FEB2013,P,25000,0,0.15,0,25,0.230944,-0.049395,0.029336,1.538611,-0.701995,83464456,1,0,NA,NA
139383,21MAR2013,TBF 130622P26000,1,22JUN2013,31JAN2013,P,26000,0,0.15,0,5,0.190739,-0.058575,0.040654,1.762836,-0.662575,83464457,1,0,NA,NA
139383,21MAR2013,TBF 130622P27000,1,22JUN2013,,P,27000,0,0.15,0,0,0.15074,-0.072008,0.060379,2.071109,-0.613083,83464458,1,0,NA,NA
139383,21MAR2013,TBF 130622P28000,1,22JUN2013,04MAR2013,P,28000,0,0.2,0,30,0.119583,-0.111632,0.105411,2.861605,-0.670765,83464459,1,0,NA,NA
139383,21MAR2013,TBF 130622P29000,1,22JUN2013,07MAR2013,P,29000,0.25,0.4,0,1442,0.125215,-0.271881,0.175831,5.002977,-1.220555,83464460,1,0,NA,NA
139383,21MAR2013,TBF 130622P30000,1,22JUN2013,18MAR2013,P,30000,0.6,0.8,0,43,0.122129,-0.473238,0.216617,6.003901,-1.416354,83464461,1,0,NA,NA
139383,21MAR2013,TBF 130622P31000,1,22JUN2013,15MAR2013,P,31000,1.2,1.45,0,14,0.126283,-0.674536,0.190394,5.429296,-1.309496,83464462,1,0,NA,NA
139383,21MAR2013,TBF 130622P32000,1,22JUN2013,,P,32000,1.95,2.25,0,0,0.125855,-0.832265,0.134954,3.774318,-0.888205,83464463,1,0,NA,NA
139383,21MAR2013,TBF 130622P33000,1,22JUN2013,,P,33000,2.85,3.2,0,0,0.138312,-0.907279,0.083121,2.495694,-0.631849,83464464,1,0,NA,NA
139383,21MAR2013,TBF 130622P34000,1,22JUN2013,,P,34000,3.8,4.1,0,0,NA,NA,NA,NA,NA,83464465,1,0,NA,NA
139383,21MAR2013,TBF 130622P35000,1,22JUN2013,04JAN2013,P,35000,4.8,5.1,0,10,NA,NA,NA,NA,NA,83464466,1,0,NA,NA
139383,21MAR2013,TBF 130622P36000,1,22JUN2013,,P,36000,5.7,6.1,0,0,NA,NA,NA,NA,NA,83464467,1,0,NA,NA
139383,21MAR2013,TBF 130622P37000,1,22JUN2013,,P,37000,6.7,7.1,0,0,NA,NA,NA,NA,NA,83464468,1,0,NA,NA
139383,21MAR2013,TBF 130622P38000,1,22JUN2013,,P,38000,7.7,8.1,0,0,NA,NA,NA,NA,NA,83464469,1,0,NA,NA
139383,21MAR2013,TBF 130622P40000,1,22JUN2013,07JAN2013,P,40000,9.7,10,0,0,NA,NA,NA,NA,NA,83531309,1,0,NA,NA
139383,21MAR2013,TBF 130921C22000,1,21SEP2013,05FEB2013,C,22000,8,8.3,0,2,0.246808,0.970019,0.012959,1.447209,-0.423162,100386905,1,0,NA,NA
139383,21MAR2013,TBF 130921C23000,1,21SEP2013,,C,23000,7,7.3,0,0,0.215943,0.9668,0.016113,1.574459,-0.408873,100386906,1,0,NA,NA
139383,21MAR2013,TBF 130921C24000,1,21SEP2013,,C,24000,6,6.3,0,0,0.186117,0.96279,0.020527,1.730494,-0.393472,100386907,1,0,NA,NA
139383,21MAR2013,TBF 130921C25000,1,21SEP2013,19MAR2013,C,25000,5,5.3,0,22,0.157149,0.957593,0.027034,1.924254,-0.376574,100386908,1,0,NA,NA
139383,21MAR2013,TBF 130921C26000,1,21SEP2013,21MAR2013,C,26000,4,4.2,10,23,0.093263,0.987777,0.016012,0.676091,-0.144201,100386909,1,0,NA,NA
139383,21MAR2013,TBF 130921C27000,1,21SEP2013,14MAR2013,C,27000,3.1,3.5,0,34,0.142679,0.869798,0.069762,4.50759,-0.713797,100386910,1,0,NA,NA
139383,21MAR2013,TBF 130921C28000,1,21SEP2013,28FEB2013,C,28000,2.2,2.55,0,37,0.121721,0.810859,0.104467,5.757365,-0.768743,100386911,1,0,NA,NA
139383,21MAR2013,TBF 130921C29000,1,21SEP2013,18MAR2013,C,29000,1.6,1.85,0,21,0.130892,0.672581,0.129574,7.679428,-1.061174,100386912,1,0,NA,NA
139383,21MAR2013,TBF 130921C30000,1,21SEP2013,19MAR2013,C,30000,1,1.35,0,899,0.132839,0.532548,0.140623,8.460934,-1.167517,100386913,1,0,NA,NA
139383,21MAR2013,TBF 130921C31000,1,21SEP2013,12MAR2013,C,31000,0.65,0.85,0,295,0.13288,0.394878,0.136138,8.189602,-1.120668,100386914,1,0,NA,NA
139383,21MAR2013,TBF 130921C32000,1,21SEP2013,19MAR2013,C,32000,0.35,0.55,0,340,0.13264,0.272506,0.117684,7.068565,-0.959413,100386915,1,0,NA,NA
139383,21MAR2013,TBF 130921C33000,1,21SEP2013,21MAR2013,C,33000,0.2,0.25,1,200,0.126969,0.163865,0.09148,5.260096,-0.680793,100386916,1,0,NA,NA
139383,21MAR2013,TBF 130921C34000,1,21SEP2013,12MAR2013,C,34000,0.1,0.25,0,102,0.141887,0.122433,0.067211,4.316819,-0.622058,100386917,1,0,NA,NA
139383,21MAR2013,TBF 130921C35000,1,21SEP2013,19MAR2013,C,35000,0.05,0.25,0,70,0.158408,0.098683,0.05158,3.696467,-0.593332,100386918,1,0,NA,NA
139383,21MAR2013,TBF 130921C36000,1,21SEP2013,19FEB2013,C,36000,0,0.25,0,10,0.17191,0.079238,0.040368,3.142428,-0.54581,100386919,1,0,NA,NA
139383,21MAR2013,TBF 130921C37000,1,21SEP2013,,C,37000,0,0.2,0,0,0.182325,0.062429,0.031689,2.612667,-0.481268,100386920,1,0,NA,NA
139383,21MAR2013,TBF 130921C38000,1,21SEP2013,04FEB2013,C,38000,0,0.2,0,10,0.200247,0.057816,0.02717,2.464268,-0.497111,100386921,1,0,NA,NA
139383,21MAR2013,TBF 130921P22000,1,21SEP2013,,P,22000,0,0.2,0,0,0.268019,-0.040399,0.015245,1.849823,-0.490259,100386922,1,0,NA,NA
139383,21MAR2013,TBF 130921P23000,1,21SEP2013,,P,23000,0,0.2,0,0,0.236209,-0.045386,0.019005,2.028234,-0.474112,100386923,1,0,NA,NA
139383,21MAR2013,TBF 130921P24000,1,21SEP2013,,P,24000,0,0.2,0,0,0.205286,-0.051573,0.024223,2.245733,-0.45566,100386924,1,0,NA,NA
139383,21MAR2013,TBF 130921P25000,1,21SEP2013,,P,25000,0,0.2,0,0,0.175029,-0.05952,0.031816,2.520382,-0.434065,100386925,1,0,NA,NA
139383,21MAR2013,TBF 130921P26000,1,21SEP2013,28FEB2013,P,26000,0,0.25,0,10,0.15347,-0.080717,0.045877,3.184555,-0.479761,100386926,1,0,NA,NA
139383,21MAR2013,TBF 130921P27000,1,21SEP2013,19MAR2013,P,27000,0,0.3,0,35,0.129184,-0.109008,0.068041,3.96793,-0.501793,100386927,1,0,NA,NA
139383,21MAR2013,TBF 130921P28000,1,21SEP2013,19MAR2013,P,28000,0.15,0.45,0,90,0.12499,-0.195274,0.103913,5.865382,-0.71336,100386928,1,0,NA,NA
139383,21MAR2013,TBF 130921P29000,1,21SEP2013,15MAR2013,P,29000,0.4,0.7,0,355,0.120388,-0.317139,0.139449,7.578429,-0.88047,100386929,1,0,NA,NA
139383,21MAR2013,TBF 130921P30000,1,21SEP2013,19MAR2013,P,30000,0.8,1.15,0,87,0.12044,-0.469475,0.156032,8.459838,-0.973975,100386930,1,0,NA,NA
139383,21MAR2013,TBF 130921P31000,1,21SEP2013,14MAR2013,P,31000,1.4,1.8,0,33,0.126089,-0.615124,0.14388,8.120765,-0.968981,100386931,1,0,NA,NA
139383,21MAR2013,TBF 130921P32000,1,21SEP2013,,P,32000,2.2,2.5,0,0,0.131678,-0.732776,0.119551,6.988419,-0.858457,100386932,1,0,NA,NA
139383,21MAR2013,TBF 130921P33000,1,21SEP2013,12MAR2013,P,33000,3,3.3,0,70,0.129852,-0.835351,0.093294,5.251942,-0.620447,100386933,1,0,NA,NA
139383,21MAR2013,TBF 130921P34000,1,21SEP2013,19FEB2013,P,34000,3.9,4.2,0,16,0.132553,-0.901256,0.066611,3.67477,-0.42947,100386934,1,0,NA,NA
139383,21MAR2013,TBF 130921P35000,1,21SEP2013,,P,35000,4.8,5.2,0,0,0.137633,-0.940872,0.046343,2.459147,-0.290592,100386935,1,0,NA,NA
139383,21MAR2013,TBF 130921P36000,1,21SEP2013,,P,36000,5.8,6.1,0,0,NA,NA,NA,NA,NA,100386936,1,0,NA,NA
139383,21MAR2013,TBF 130921P37000,1,21SEP2013,,P,37000,6.7,7.1,0,0,NA,NA,NA,NA,NA,100386937,1,0,NA,NA
139383,21MAR2013,TBF 130921P38000,1,21SEP2013,,P,38000,7.7,8.1,0,0,NA,NA,NA,NA,NA,100386938,1,0,NA,NA
139383,22MAR2013,TBF 130420C22000,1,20APR2013,,C,22000,7.9,8.2,0,0,NA,NA,NA,NA,NA,100522951,1,0,NA,NA
139383,22MAR2013,TBF 130420C23000,1,20APR2013,,C,23000,6.9,7.2,0,0,NA,NA,NA,NA,NA,100522952,1,0,NA,NA
139383,22MAR2013,TBF 130420C24000,1,20APR2013,,C,24000,5.9,6.2,0,0,NA,NA,NA,NA,NA,100522953,1,0,NA,NA
139383,22MAR2013,TBF 130420C25000,1,20APR2013,,C,25000,4.9,5.2,0,0,NA,NA,NA,NA,NA,100522954,1,0,NA,NA
139383,22MAR2013,TBF 130420C26000,1,20APR2013,,C,26000,3.9,4.2,0,0,NA,NA,NA,NA,NA,100522955,1,0,NA,NA
139383,22MAR2013,TBF 130420C27000,1,20APR2013,27FEB2013,C,27000,2.9,3.2,0,0,NA,NA,NA,NA,NA,100522956,1,0,NA,NA
139383,22MAR2013,TBF 130420C28000,1,20APR2013,,C,28000,1.9,2.15,0,0,NA,NA,NA,NA,NA,100522957,1,0,NA,NA
139383,22MAR2013,TBF 130420C29000,1,20APR2013,,C,29000,1,1.2,0,0,0.115576,0.866717,0.223912,1.789932,-1.399973,100522958,1,0,NA,NA
139383,22MAR2013,TBF 130420C30000,1,20APR2013,20MAR2013,C,30000,0.3,0.5,0,126,0.115303,0.520819,0.415278,3.313922,-2.520805,100522959,1,0,NA,NA
139383,22MAR2013,TBF 130420C31000,1,20APR2013,20MAR2013,C,31000,0.05,0.2,0,142,0.134425,0.203076,0.252667,2.35102,-2.071005,100522960,1,0,NA,NA
139383,22MAR2013,TBF 130420C32000,1,20APR2013,,C,32000,0,0.15,0,0,0.180169,0.106565,0.122668,1.529811,-1.801876,100522961,1,0,NA,NA
139383,22MAR2013,TBF 130420C33000,1,20APR2013,,C,33000,0,0.1,0,0,0.219387,0.064362,0.068993,1.044995,-1.50117,100522962,1,0,NA,NA
139383,22MAR2013,TBF 130420C34000,1,20APR2013,,C,34000,0,0.1,0,0,0.271864,0.053777,0.048353,0.909613,-1.614638,100522963,1,0,NA,NA
139383,22MAR2013,TBF 130420C35000,1,20APR2013,,C,35000,0,0.1,0,0,0.320942,0.046781,0.036655,0.813874,-1.705233,100522964,1,0,NA,NA
139383,22MAR2013,TBF 130420C36000,1,20APR2013,,C,36000,0,0.1,0,0,0.367239,0.041768,0.029239,0.742381,-1.78053,100522965,1,0,NA,NA
139383,22MAR2013,TBF 130420C37000,1,20APR2013,,C,37000,0,0.1,0,0,0.411202,0.037978,0.024171,0.688118,-1.845096,100522966,1,0,NA,NA
139383,22MAR2013,TBF 130420C38000,1,20APR2013,,C,38000,0,0.1,0,0,0.453146,0.035,0.020518,0.643951,-1.901785,100522967,1,0,NA,NA
139383,22MAR2013,TBF 130420P22000,1,20APR2013,,P,22000,0,0.1,0,0,NA,NA,NA,NA,NA,100522968,1,0,NA,NA
139383,22MAR2013,TBF 130420P23000,1,20APR2013,,P,23000,0,0.1,0,0,0.525393,-0.028265,0.01483,0.53942,-1.844019,100522969,1,0,NA,NA
139383,22MAR2013,TBF 130420P24000,1,20APR2013,,P,24000,0,0.1,0,0,0.453816,-0.032331,0.019191,0.602138,-1.780044,100522970,1,0,NA,NA
139383,22MAR2013,TBF 130420P25000,1,20APR2013,,P,25000,0,0.1,0,0,0.383921,-0.037634,0.025696,0.682432,-1.705327,100522971,1,0,NA,NA
139383,22MAR2013,TBF 130420P26000,1,20APR2013,,P,26000,0,0.1,0,0,0.315177,-0.044923,0.036129,0.787955,-1.615355,100522972,1,0,NA,NA
139383,22MAR2013,TBF 130420P27000,1,20APR2013,,P,27000,0,0.1,0,0,0.246956,-0.055754,0.054776,0.933787,-1.50274,100522973,1,0,NA,NA
139383,22MAR2013,TBF 130420P28000,1,20APR2013,,P,28000,0,0.1,0,0,0.178152,-0.074063,0.09466,1.166548,-1.349973,100522974,1,0,NA,NA
139383,22MAR2013,TBF 130420P29000,1,20APR2013,19MAR2013,P,29000,0,0.2,0,60,0.133376,-0.166782,0.225367,2.078246,-1.797312,100522975,1,0,NA,NA
139383,22MAR2013,TBF 130420P30000,1,20APR2013,18MAR2013,P,30000,0.3,0.45,0,151,0.11818,-0.479701,0.405607,3.313918,-2.523888,100522976,1,0,NA,NA
139383,22MAR2013,TBF 130420P31000,1,20APR2013,14MAR2013,P,31000,0.95,1.2,0,21,0.127555,-0.810694,0.256572,2.252051,-1.830023,100522977,1,0,NA,NA
139383,22MAR2013,TBF 130420P32000,1,20APR2013,,P,32000,1.9,2.1,0,0,0.148082,-0.93752,0.102003,1.017861,-0.946523,100522978,1,0,NA,NA
139383,22MAR2013,TBF 130420P33000,1,20APR2013,,P,33000,2.85,3.1,0,0,NA,NA,NA,NA,NA,100522979,1,0,NA,NA
139383,22MAR2013,TBF 130420P34000,1,20APR2013,,P,34000,3.8,4.1,0,0,NA,NA,NA,NA,NA,100522980,1,0,NA,NA
139383,22MAR2013,TBF 130420P35000,1,20APR2013,,P,35000,4.8,5.1,0,0,NA,NA,NA,NA,NA,100522981,1,0,NA,NA
139383,22MAR2013,TBF 130420P36000,1,20APR2013,,P,36000,5.8,6.1,0,0,NA,NA,NA,NA,NA,100522982,1,0,NA,NA
139383,22MAR2013,TBF 130420P37000,1,20APR2013,,P,37000,6.8,7.1,0,0,NA,NA,NA,NA,NA,100522983,1,0,NA,NA
139383,22MAR2013,TBF 130420P38000,1,20APR2013,,P,38000,7.8,8.1,0,0,NA,NA,NA,NA,NA,100522984,1,0,NA,NA
139383,22MAR2013,TBF 130518C23000,1,18MAY2013,,C,23000,6.9,7.2,0,0,NA,NA,NA,NA,NA,100672900,1,0,NA,NA
